Tempo decorrido,E[N],E[W],Lambda,Erro Little
11010.00,8.3193382885,4.1479899718,2.0056312443,0.00000000000920863386
11020.00,8.3268744333,4.1510067970,2.0059891107,0.00000000000812860890
11030.00,8.3362043537,4.1564204873,2.0056210335,0.00000000000977351533
11040.00,8.3410983590,4.1583077843,2.0058876812,0.00000000000762412355
11050.00,8.3446586222,4.1599060622,2.0059728507,0.00000000001207567379
11060.00,8.3472122758,4.1615654422,2.0057866184,0.00000000001407585160
11070.00,8.3493536766,4.1618941462,2.0061427281,0.00000000001363886781
11080.00,8.3520876801,4.1636430979,2.0059566787,0.00000000001458566601
11090.00,8.3573504692,4.1655288406,2.0063119928,0.00000000001551114792
11100.00,8.3686806247,4.1689415193,2.0073873874,0.00000000001845101849
11110.00,8.3790248779,4.1756062794,2.0066606661,0.00000000001993605281
11120.00,8.3858739134,4.1782829069,2.0070143885,0.00000000002209787908
11130.00,8.3964543863,4.1835677912,2.0070080863,0.00000000002598810056
11140.00,8.4098488548,4.1908170987,2.0067324955,0.00000000002926014986
11150.00,8.4245276286,4.1981444943,2.0067264574,0.00000000003207389909
11160.00,8.4362092917,4.2043538470,2.0065412186,0.00000000003385025593
11170.00,8.4481944726,4.2095879136,2.0068934646,0.00000000003179323471
11180.00,8.4529322206,4.2123370727,2.0067084079,0.00000000003287858874
11190.00,8.4537407495,4.2116272199,2.0072386059,0.00000000003358557876
11200.00,8.4586539845,4.2140885470,2.0072321429,0.00000000003299938101
11210.00,8.4630861244,4.2146244093,2.0080285459,0.00000000003204903010
11220.00,8.4701835126,4.2189229784,2.0076648841,0.00000000003018030270
11230.00,8.4706651684,4.2203003478,2.0071237756,0.00000000003224087664
11240.00,8.4636417194,4.2175621974,2.0067615658,0.00000000003661249082
11250.00,8.4578964061,4.2139652156,2.0071111111,0.00000000003522693248
11260.00,8.4509948610,4.2110989129,2.0068383659,0.00000000003611866362
11270.00,8.4449347204,4.2090223907,2.0063886424,0.00000000003828048989
11280.00,8.4386368743,4.2058953668,2.0063829787,0.00000000004158273725
11290.00,8.4328460669,4.2033921455,2.0062001771,0.00000000004344258286
11300.00,8.4271842202,4.2011374107,2.0059292035,0.00000000004047606694
11310.00,8.4249701176,4.1993042189,2.0062776304,0.00000000003874944809
11320.00,8.4236291031,4.1973537040,2.0068904594,0.00000000003687361527
11330.00,8.4204599251,4.1961563578,2.0067078553,0.00000000003823963368
11340.00,8.4146352536,4.1934503967,2.0066137566,0.00000000003855227249
11350.00,8.4095146454,4.1916468853,2.0062555066,0.00000000003711697616
11360.00,8.4035944808,4.1894428095,2.0058978873,0.00000000003946531990
11370.00,8.3972939535,4.1870469785,2.0055408971,0.00000000004142286514
11380.00,8.3907239402,4.1841478655,2.0053602812,0.00000000003933742221
11390.00,8.3842789824,4.1816761225,2.0050043898,0.00000000003896083456
11400.00,8.3776655245,4.1789352839,2.0047368421,0.00000000003526423598
11410.00,8.3732255327,4.1772770464,2.0044697634,0.00000000003533173754
11420.00,8.3675907422,4.1744740848,2.0044658494,0.00000000003491251732
11430.00,8.3624204456,4.1719028280,2.0044619423,0.00000000003494982082
11440.00,8.3573539984,4.1692015411,2.0045454545,0.00000000003432276685
11450.00,8.3531635654,4.1682089612,2.0040174672,0.00000000003054623221
11460.00,8.3468047137,4.1661316210,2.0034904014,0.00000000002834177337
11470.00,8.3402334318,4.1641264729,2.0028770706,0.00000000002456701509
11480.00,8.3344050779,4.1608597649,2.0030487805,0.00000000002438049762
11490.00,8.3293015684,4.1581367318,2.0031331593,0.00000000002443023561
11500.00,8.3243515341,4.1565734289,2.0026956522,0.00000000002273736754
11510.00,8.3203023370,4.1545564140,2.0026933102,0.00000000002292388501
11520.00,8.3143839408,4.1523259634,2.0023437500,0.00000000001982414233
11530.00,8.3131980650,4.1511985140,2.0026019081,0.00000000002064126647
11540.00,8.3190373556,4.1519631123,2.0036395147,0.00000000002530597953
11550.00,8.3309424128,4.1579113675,2.0036363636,0.00000000002514788378
11560.00,8.3401096786,4.1628526720,2.0034602076,0.00000000002390265763
11570.00,8.3399332575,4.1631300280,2.0032843561,0.00000000002298072843
11580.00,8.3343205070,4.1614104636,2.0027633851,0.00000000001930366977
11590.00,8.3279504376,4.1587722682,2.0025021570,0.00000000001604760769
11600.00,8.3247360987,4.1564558492,2.0028448276,0.00000000001715072528
11610.00,8.3211723256,4.1557538908,2.0023255814,0.00000000001578470687
11620.00,8.3155146486,4.1523970871,2.0025817556,0.00000000000804156741
11630.00,8.3142292393,4.1519380846,2.0024935512,0.00000000000598632255
11640.00,8.3118870080,4.1495267101,2.0030927835,0.00000000000387778698
11650.00,8.3126248450,4.1502562546,2.0029184549,0.00000000000769162511
11660.00,8.3089864185,4.1493332322,2.0024871355,0.00000000000309618997
11670.00,8.3041853964,4.1464078203,2.0027420737,0.00000000000446398474
11680.00,8.3035169512,4.1462561665,2.0026541096,0.00000000000603961325
11690.00,8.3042015366,4.1471341406,2.0023952096,0.00000000000349587026
11700.00,8.2992656623,4.1448503116,2.0023076923,0.00000000000604494232
11710.00,8.2948196515,4.1424572722,2.0023911187,0.00000000000919619936
11720.00,8.2907924542,4.1408031860,2.0022184300,0.00000000000755484564
11730.00,8.2854815546,4.1381545872,2.0022165388,0.00000000000540190115
11740.00,8.2831608610,4.1371754311,2.0021294719,0.00000000001116440274
11750.00,8.2807268107,4.1354360773,2.0023829787,0.00000000001263344984
11760.00,8.2814253046,4.1357890939,2.0023809524,0.00000000001457500787
11770.00,8.2862034261,4.1367752937,2.0030586236,0.00000000001657340931
11780.00,8.2975230009,4.1417297013,2.0033955857,0.00000000001790922965
11790.00,8.3091111505,4.1469932043,2.0036471586,0.00000000001527489246
11800.00,8.3225026514,4.1547375423,2.0031355932,0.00000000001969269192
11810.00,8.3408035206,4.1640551902,2.0030482642,0.00000000001867483945
11820.00,8.3512808906,4.1701719457,2.0026226734,0.00000000001797673121
11830.00,8.3642159695,4.1764593500,2.0027049873,0.00000000002244071595
11840.00,8.3719618698,4.1815662746,2.0021114865,0.00000000002254552101
11850.00,8.3680855098,4.1798100359,2.0020253165,0.00000000001334043986
11860.00,8.3656743202,4.1787852183,2.0019392917,0.00000000001786659709
11870.00,8.3605707418,4.1765908297,2.0017691660,0.00000000002635047736
11880.00,8.3539376887,4.1748603290,2.0010101010,0.00000000002456701509
11890.00,8.3501835430,4.1726352159,2.0011774601,0.00000000002149391776
11900.00,8.3482102528,4.1718263977,2.0010924370,0.00000000001778133196
11910.00,8.3422187382,4.1686592755,2.0011754828,0.00000000002239808339
11920.00,8.3386621822,4.1674082098,2.0009228188,0.00000000002144950884
11930.00,8.3344877803,4.1653235817,2.0009220453,0.00000000002670574872
11940.00,8.3338150721,4.1641175075,2.0013400335,0.00000000002143174527
11950.00,8.3287884807,4.1621303201,2.0010878661,0.00000000002426858714
11960.00,8.3246767117,4.1590347747,2.0015886288,0.00000000003109157376
11970.00,8.3195130096,4.1562842540,2.0016708438,0.00000000002110311925
11980.00,8.3169988411,4.1552043920,2.0015859766,0.00000000002131450572
11990.00,8.3124841822,4.1538170103,2.0011676397,0.00000000002106048669
12000.00,8.3082434479,4.1525645122,2.0007500000,0.00000000001450572995
12010.00,8.3023413780,4.1494431939,2.0008326395,0.00000000001687183726
12020.00,8.2977690806,4.1466421797,2.0010815308,0.00000000002040856373
12030.00,8.2987641173,4.1455914098,2.0018287614,0.00000000001900346547
12040.00,8.3021377542,4.1474519132,2.0017441860,0.00000000001178079856
12050.00,8.3062258146,4.1501853906,2.0014107884,0.00000000001901589997
12060.00,8.3057108799,4.1499305304,2.0014096186,0.00000000001600852784
12070.00,8.3020495253,4.1477601627,2.0015741508,0.00000000001643662983
12080.00,8.2974539849,4.1452954565,2.0016556291,0.00000000001916866665
12090.00,8.2934297610,4.1427742764,2.0019023987,0.00000000001960032137
12100.00,8.2895302404,4.1403168459,2.0021487603,0.00000000002027888968
12110.00,8.2839205859,4.1378600188,2.0019818332,0.00000000002140332356
12120.00,8.2815421772,4.1368458636,2.0018976898,0.00000000001613642553
12130.00,8.2805888963,4.1360322549,2.0020610058,0.00000000001670130700
12140.00,8.2768785786,4.1341825116,2.0020593081,0.00000000002843947300
12150.00,8.2746727056,4.1332541265,2.0019753086,0.00000000003201883203
12160.00,8.2695199493,4.1303443105,2.0021381579,0.00000000003097433421
12170.00,8.2697247727,4.1289251480,2.0028759244,0.00000000002779820818
12180.00,8.2788330855,4.1331387868,2.0030377668,0.00000000002834532609
12190.00,8.2870199183,4.1365534910,2.0033634126,0.00000000002101785412
12200.00,8.2998631521,4.1429700281,2.0033606557,0.00000000002468070193
12210.00,8.3109686403,4.1481799901,2.0035217035,0.00000000001915623216
12220.00,8.3227521404,4.1549158900,2.0031096563,0.00000000002463984572
12230.00,8.3286093545,4.1575058125,2.0032706460,0.00000000001463540400
12240.00,8.3312982888,4.1588536319,2.0032679739,0.00000000001590905185
12250.00,8.3287058222,4.1577344766,2.0031836735,0.00000000001897326740
12260.00,8.3237948362,4.1547807463,2.0034257749,0.00000000002206590466
12270.00,8.3189693627,4.1523779221,2.0034229829,0.00000000002677147393
12280.00,8.3176530208,4.1505456985,2.0039902280,0.00000000003576694496
12290.00,8.3208398949,4.1516369888,2.0042310822,0.00000000003056221942
12300.00,8.3217127239,4.1514060068,2.0045528455,0.00000000004040678903
12310.00,8.3226287195,4.1515341412,2.0047116166,0.00000000004165556788
12320.00,8.3258891375,4.1519916686,2.0052759740,0.00000000004231104356
12330.00,8.3261954382,4.1524891701,2.0051094891,0.00000000004082245653
12340.00,8.3222831291,4.1513854723,2.0047001621,0.00000000004025579869
12350.00,8.3199831738,4.1505813619,2.0045344130,0.00000000003653788383
12360.00,8.3188564635,4.1495244315,2.0047734628,0.00000000003437250484
12370.00,8.3166061057,4.1492464922,2.0043654002,0.00000000003542055538
12380.00,8.3106458965,4.1466143881,2.0042003231,0.00000000003684696992
12390.00,8.3071814173,4.1430575116,2.0050847458,0.00000000003402078619
12400.00,8.3055284642,4.1425748343,2.0049193548,0.00000000002748379302
12410.00,8.3015807898,4.1402812201,2.0050765512,0.00000000003400835169
12420.00,8.2975447187,4.1384429125,2.0049919485,0.00000000002883204786
12430.00,8.2922316366,4.1367972083,2.0045052293,0.00000000002398259369
12440.00,8.2866129182,4.1330071647,2.0049839228,0.00000000002939160026
12450.00,8.2826880276,4.1307268845,2.0051405622,0.00000000002704858559
12460.00,8.2784696294,4.1281358939,2.0053772071,0.00000000003024780426
12470.00,8.2737587318,4.1269508554,2.0048115477,0.00000000002753708372
12480.00,8.2719167472,4.1252156246,2.0052083333,0.00000000003088906908
12490.00,8.2706966483,4.1244510555,2.0052842274,0.00000000002442135383
12500.00,8.2663390451,4.1226156265,2.0051200000,0.00000000003387157221
12510.00,8.2617792926,4.1210071352,2.0047961631,0.00000000003279332361
12520.00,8.2574252897,4.1181869274,2.0051118211,0.00000000002960831580
12530.00,8.2576518934,4.1174888863,2.0055067837,0.00000000002175148950
12540.00,8.2633077154,4.1196628136,2.0058213716,0.00000000002546407529
12550.00,8.2611814031,4.1191031628,2.0055776892,0.00000000003308997520
12560.00,8.2613086481,4.1181948174,2.0060509554,0.00000000003582378838
12570.00,8.2559693196,4.1158695307,2.0058870326,0.00000000003125677495
12580.00,8.2542082774,4.1143490026,2.0062003180,0.00000000003404565518
12590.00,8.2497261022,4.1122877470,2.0061159651,0.00000000003003819415
12600.00,8.2460792059,4.1095043307,2.0065873016,0.00000000002935784948
12610.00,8.2414880328,4.1083635394,2.0060269627,0.00000000002975575342
12620.00,8.2354032126,4.1063132573,2.0055467512,0.00000000002523137255
12630.00,8.2324065265,4.1048280469,2.0055423595,0.00000000002224531670
12640.00,8.2276475665,4.1027878034,2.0053797468,0.00000000001895550383
12650.00,8.2221554492,4.1005427334,2.0051383399,0.00000000001772626490
12660.00,8.2166128452,4.0977868277,2.0051342812,0.00000000001698552410
12670.00,8.2150953504,4.0960709177,2.0056037885,0.00000000002053113235
12680.00,8.2138000811,4.0938243398,2.0063880126,0.00000000002309974434
12690.00,8.2147001693,4.0938008619,2.0066193853,0.00000000001988276210
12700.00,8.2189908556,4.0956283397,2.0067716535,0.00000000002328626181
12710.00,8.2194587543,4.0963541845,2.0065302911,0.00000000003091393808
12720.00,8.2214324875,4.0968667727,2.0067610063,0.00000000003259081893
12730.00,8.2173916181,4.0956656082,2.0063629222,0.00000000003065636633
12740.00,8.2153789102,4.0932314163,2.0070643642,0.00000000002316902226
12750.00,8.2131523716,4.0919734570,2.0071372549,0.00000000001912958680
12760.00,8.2120080403,4.0918940407,2.0068965517,0.00000000001932143334
12770.00,8.2068994489,4.0891999673,2.0069694597,0.00000000002393107934
12780.00,8.2016314608,4.0873830162,2.0065727700,0.00000000002213340622
12790.00,8.1968025736,4.0849869434,2.0065676310,0.00000000002096101070
12800.00,8.1912577022,4.0820750862,2.0066406250,0.00000000002287769973
12810.00,8.1868632448,4.0792608878,2.0069476971,0.00000000003346833921
12820.00,8.1885927680,4.0793409219,2.0073322933,0.00000000003106848112
12830.00,8.1889198775,4.0798323248,2.0071706937,0.00000000002770228491
12840.00,8.1898476819,4.0803059225,2.0071651090,0.00000000002355982076
12850.00,8.1867583912,4.0784618642,2.0073151751,0.00000000002679279021
12860.00,8.1827508316,4.0767927977,2.0071539658,0.00000000002072120253
12870.00,8.1771269532,4.0746331070,2.0068376068,0.00000000002272848576
12880.00,8.1716213688,4.0731611157,2.0062111801,0.00000000002590283543
12890.00,8.1658233299,4.0710679838,2.0058184639,0.00000000002667199794
12900.00,8.1633133974,4.0687250918,2.0063565891,0.00000000001496758273
12910.00,8.1610049980,4.0680556981,2.0061192874,0.00000000001932320970
12920.00,8.1575287534,4.0672740128,2.0056501548,0.00000000002066613547
12930.00,8.1552327012,4.0659812920,2.0057231245,0.00000000001989164389
12940.00,8.1583361325,4.0667540951,2.0061051005,0.00000000002226663298
12950.00,8.1648448164,4.0700080978,2.0061003861,0.00000000001913846859
12960.00,8.1686320710,4.0711225827,2.0064814815,0.00000000002247624309
12970.00,8.1751651912,4.0740756370,2.0066306862,0.00000000003111999547
12980.00,8.1780111463,4.0761302772,2.0063174114,0.00000000003121236603
12990.00,8.1788466585,4.0767130230,2.0062355658,0.00000000002468780735
13000.00,8.1747808627,4.0742275423,2.0064615385,0.00000000002915001573
13010.00,8.1694913268,4.0719133461,2.0063028440,0.00000000002652633668
13020.00,8.1647374454,4.0695536919,2.0062980031,0.00000000002740918603
13030.00,8.1610712285,4.0680473644,2.0061396777,0.00000000003582378838
13040.00,8.1624402717,4.0673400261,2.0068251534,0.00000000003264943871
13050.00,8.1697008296,4.0697253818,2.0074329502,0.00000000003733724441
13060.00,8.1713293146,4.0708587010,2.0072741194,0.00000000004169287138
13070.00,8.1731668227,4.0719406256,2.0071920428,0.00000000004558842193
13080.00,8.1751426982,4.0737120078,2.0068042813,0.00000000004368239104
13090.00,8.1761667671,4.0740777686,2.0068754775,0.00000000003868905196
13100.00,8.1791144558,4.0750922059,2.0070992366,0.00000000004085798366
13110.00,8.1851463151,4.0784184634,2.0069412662,0.00000000004288480682
13120.00,8.1912190527,4.0811451020,2.0070884146,0.00000000003363176404
13130.00,8.1993481800,4.0858264679,2.0067783701,0.00000000002865796489
13140.00,8.2049107708,4.0886088789,2.0067732116,0.00000000003304201357
13150.00,8.2068813678,4.0899113195,2.0066159696,0.00000000003187139441
13160.00,8.2064923264,4.0900374556,2.0064589666,0.00000000003079669852
13170.00,8.2031249103,4.0874410756,2.0069096431,0.00000000002893685291
13180.00,8.2011936189,4.0871074941,2.0066009105,0.00000000002532729582
13190.00,8.1968078062,4.0841604323,2.0069749810,0.00000000003075406596
13200.00,8.1933915698,4.0830854999,2.0066666667,0.00000000003286793060
13210.00,8.1884309286,4.0804697486,2.0067373202,0.00000000002788169695
13220.00,8.1836052382,4.0786903392,2.0064296520,0.00000000002640021535
13230.00,8.1797791419,4.0761790669,2.0067271353,0.00000000002982503133
13240.00,8.1770802374,4.0740777580,2.0070996979,0.00000000003971223350
13250.00,8.1768175036,4.0738045468,2.0071698113,0.00000000003979039320
13260.00,8.1738674874,4.0732640416,2.0067119155,0.00000000004026290412
13270.00,8.1737253290,4.0722859063,2.0071590053,0.00000000004364508754
13280.00,8.1739318003,4.0722469353,2.0072289157,0.00000000004409628218
13290.00,8.1792507442,4.0746023836,2.0073739654,0.00000000004146905042
13300.00,8.1858391790,4.0780485103,2.0072932331,0.00000000004025579869
13310.00,8.1899579988,4.0793481388,2.0076634110,0.00000000003411138039
13320.00,8.1978905052,4.0834636524,2.0075825826,0.00000000003694644590
13330.00,8.2049694815,4.0865432367,2.0078019505,0.00000000003263878057
13340.00,8.2115423899,4.0890654926,2.0081709145,0.00000000003217159872
13350.00,8.2117568438,4.0894898297,2.0080149813,0.00000000002935607313
13360.00,8.2078288744,4.0867842040,2.0083832335,0.00000000003760902700
13370.00,8.2060794820,4.0859259151,2.0083769634,0.00000000003380584701
13380.00,8.2050266541,4.0849583863,2.0085949178,0.00000000002950351075
13390.00,8.2043159473,4.0849213749,2.0084391337,0.00000000003415223659
13400.00,8.2056780501,4.0850052335,2.0087313433,0.00000000004178524193
13410.00,8.2090371554,4.0869941806,2.0085756898,0.00000000003236166890
13420.00,8.2069933799,4.0870510301,2.0080476900,0.00000000003366018575
13430.00,8.2027100799,4.0840215160,2.0084884587,0.00000000003029754225
13440.00,8.2009541783,4.0836139512,2.0082589286,0.00000000002681943556
13450.00,8.1977725452,4.0821932889,2.0081784387,0.00000000002502531515
13460.00,8.1923963427,4.0802832478,2.0078008915,0.00000000002905409247
13470.00,8.1874272463,4.0782725023,2.0075723831,0.00000000003183764363
13480.00,8.1835677585,4.0762108186,2.0076409496,0.00000000002871480831
13490.00,8.1827750314,4.0744734672,2.0083024463,0.00000000002935252041
13500.00,8.1882632163,4.0772187009,2.0082962963,0.00000000003356248612
13510.00,8.1843835643,4.0768019303,2.0075499630,0.00000000002999911430
13520.00,8.1813768092,4.0759162230,2.0072485207,0.00000000002611955097
13530.00,8.1762807504,4.0738382822,2.0070214339,0.00000000003333333609
13540.00,8.1710945663,4.0720140018,2.0066469719,0.00000000003174349672
13550.00,8.1663483067,4.0699580534,2.0064944649,0.00000000002943423283
