Tempo decorrido,E[N],E[W],Lambda,Erro Little
3890.00,13.5941112319,6.7822358205,2.0043701799,0.00000000000174438242
3900.00,13.5684533698,6.7712051366,2.0038461538,0.00000000000297006864
3910.00,13.5355117859,6.7582494040,2.0028132992,0.00000000000291500157
3920.00,13.5035312296,6.7474623862,2.0012755102,0.00000000000393107769
3930.00,13.4722005852,6.7352433914,2.0002544529,0.00000000000497735186
3940.00,13.4520740361,6.7192154795,2.0020304569,0.00000000000343192141
3950.00,13.4559524189,6.7186211673,2.0027848101,0.00000000000108180132
3960.00,13.4709427821,6.7201982133,2.0045454545,0.00000000000050981441
3970.00,13.4838823049,6.7292285041,2.0037783375,-0.00000000000000710543
3980.00,13.4838259227,6.7326091045,2.0027638191,-0.00000000000005151435
3990.00,13.4739251903,6.7319010155,2.0015037594,-0.00000000000054356519
4000.00,13.4713767946,6.7314812215,2.0012500000,-0.00000000000058086869
4010.00,13.4711764305,6.7221773875,2.0039900249,-0.00000000000028954616
4020.00,13.4638359276,6.7202160950,2.0034825871,0.00000000000220268248
4030.00,13.4400102684,6.7100150374,2.0029776675,0.00000000000188471461
4040.00,13.4175112477,6.6938435960,2.0044554455,0.00000000000159516844
4050.00,13.3922673603,6.6796407400,2.0049382716,0.00000000000015454305
4060.00,13.3734559988,6.6702986923,2.0049261084,0.00000000000043343107
4070.00,13.3640267065,6.6656358695,2.0049140049,-0.00000000000050270899
4080.00,13.3579648577,6.6610237863,2.0053921569,-0.00000000000201261230
4090.00,13.3434145775,6.6570585047,2.0044009780,-0.00000000000082422957
4100.00,13.3249708219,6.6470836318,2.0046341463,0.00000000000033928416
4110.00,13.3168934720,6.6430916580,2.0046228710,-0.00000000000085087493
4120.00,13.3084099451,6.6324723568,2.0065533981,-0.00000000000077626794
4130.00,13.2885886992,6.6250448247,2.0058111380,-0.00000000000048672177
4140.00,13.2694638686,6.6187446284,2.0048309179,-0.00000000000129141142
4150.00,13.2547862363,6.6122566271,2.0045783133,-0.00000000000536459765
4160.00,13.2358690645,6.6028558950,2.0045673077,-0.00000000000232169839
4170.00,13.2067477915,6.5915186464,2.0035971223,-0.00000000000146727075
4180.00,13.1844638075,6.5796392927,2.0038277512,-0.00000000000401456646
4190.00,13.1681791769,6.5691952317,2.0045346062,-0.00000000000631850128
4200.00,13.1540131675,6.5652828644,2.0035714286,-0.00000000000760813634
4210.00,13.1365482205,6.5589264716,2.0028503563,-0.00000000000590638649
4220.00,13.1078667686,6.5446282257,2.0028436019,-0.00000000000899369468
4230.00,13.0859065068,6.5375439381,2.0016548463,-0.00000000000857980353
4240.00,13.0641200701,6.5282108541,2.0011792453,-0.00000000000895106211
4250.00,13.0352245644,6.5160790871,2.0004705882,-0.00000000000801492206
4260.00,13.0231181652,6.5077399864,2.0011737089,-0.00000000000855315818
4270.00,13.0168496979,6.5030944437,2.0016393443,-0.00000000000985878046
4280.00,12.9995243970,6.5005216052,1.9997663551,-0.00000000000771649411
4290.00,12.9729101896,6.4879674415,1.9995337995,-0.00000000000800248756
4300.00,12.9572918279,6.4748814480,2.0011627907,-0.00000000000893862762
4310.00,12.9385864449,6.4692932225,2.0000000000,-0.00000000000891908769
4320.00,12.9131072650,6.4543125518,2.0006944444,-0.00000000001060129762
4330.00,12.8870249735,6.4442566272,1.9997690531,-0.00000000001092992363
4340.00,12.8722863351,6.4346605269,2.0004608295,-0.00000000000810729262
4350.00,12.8532530322,6.4266265161,2.0000000000,-0.00000000000957811608
4360.00,12.8277007650,6.4190032521,1.9983944954,-0.00000000000830269187
4370.00,12.8107539544,6.4046441804,2.0002288330,-0.00000000000887645513
4380.00,12.7962522896,6.3952059595,2.0009132420,-0.00000000001047162357
4390.00,12.7867993608,6.3883064975,2.0015945330,-0.00000000001351985190
4400.00,12.7781708668,6.3854573327,2.0011363636,-0.00000000001156941210
4410.00,12.7577646435,6.3781591745,2.0002267574,-0.00000000001247713044
4420.00,12.7324447559,6.3705462781,1.9986425339,-0.00000000001135269656
4430.00,12.7099787905,6.3564242540,1.9995485327,-0.00000000001354649726
4440.00,12.6932082620,6.3473189192,1.9997747748,-0.00000000001011990491
4450.00,12.6726974452,6.3399104701,1.9988764045,-0.00000000001190336718
4460.00,12.6512664558,6.3270518494,1.9995515695,-0.00000000001192113075
4470.00,12.6334837096,6.3188622784,1.9993288591,-0.00000000001229771840
4480.00,12.6238573968,6.3133379256,1.9995535714,-0.00000000001236344360
4490.00,12.6120067950,6.3130335016,1.9977728285,-0.00000000000956923429
4500.00,12.5885994553,6.3041061149,1.9968888889,-0.00000000001099742519
4510.00,12.5685599662,6.2982450497,1.9955654102,-0.00000000001008615413
4520.00,12.5464795868,6.2871494160,1.9955752212,-0.00000000000863487060
4530.00,12.5264148851,6.2826239404,1.9938189845,-0.00000000000764188712
4540.00,12.5056640392,6.2728665052,1.9936123348,-0.00000000000948752188
4550.00,12.5025615822,6.2678112824,1.9947252747,-0.00000000000923705556
4560.00,12.4947077552,6.2665934188,1.9938596491,-0.00000000000923350285
4570.00,12.4870136382,6.2592576864,1.9949671772,-0.00000000001063149568
4580.00,12.4809561773,6.2582416567,1.9943231441,-0.00000000001128164229
4590.00,12.4637239945,6.2557127539,1.9923747277,-0.00000000001175237685
4600.00,12.4402117239,6.2479499869,1.9910869565,-0.00000000001206679201
4610.00,12.4165424763,6.2360018320,1.9911062907,-0.00000000000815525425
4620.00,12.3920433542,6.2263447848,1.9902597403,-0.00000000000983924053
4630.00,12.3800225878,6.2161917993,1.9915766739,-0.00000000001076649880
4640.00,12.3716750016,6.2072417828,1.9931034483,-0.00000000001120881166
4650.00,12.3564739554,6.1995688274,1.9931182796,-0.00000000001061550847
4660.00,12.3342075742,6.1896841800,1.9927038627,-0.00000000001060307397
4670.00,12.3092976707,6.1811204432,1.9914346895,-0.00000000000946975831
4680.00,12.2886649066,6.1726898962,1.9908119658,-0.00000000001004529793
4690.00,12.2645101277,6.1644574536,1.9895522388,-0.00000000000977884440
4700.00,12.2421127752,6.1524732724,1.9897872340,-0.00000000001088906743
4710.00,12.2182041423,6.1462930162,1.9878980892,-0.00000000001172040243
4720.00,12.1935382511,6.1344596616,1.9877118644,-0.00000000001268674055
4730.00,12.1744819929,6.1215371347,1.9887949260,-0.00000000001361755153
4740.00,12.1697271962,6.1145332743,1.9902953586,-0.00000000001478106526
4750.00,12.1871398859,6.1232192149,1.9903157895,-0.00000000001570477082
4760.00,12.2112204125,6.1346078273,1.9905462185,-0.00000000001516120562
4770.00,12.2313134492,6.1439938030,1.9907756813,-0.00000000001556976770
4780.00,12.2680569820,6.1591547499,1.9918410042,-0.00000000001530509053
4790.00,12.3149624473,6.1832987550,1.9916492693,-0.00000000001498179358
4800.00,12.3621106021,6.2088658460,1.9910416667,-0.00000000001540279015
4810.00,12.4035012709,6.2321990090,1.9902286902,-0.00000000001372413294
4820.00,12.4378321916,6.2467803651,1.9910788382,-0.00000000001326583288
4830.00,12.4768495289,6.2637130469,1.9919254658,-0.00000000001402966632
4840.00,12.4950846328,6.2767212893,1.9907024793,-0.00000000000993516380
4850.00,12.5076969190,6.2875549396,1.9892783505,-0.00000000000977529169
4860.00,12.5125310130,6.2964279067,1.9872427984,-0.00000000000997779637
4870.00,12.5234951295,6.2966571630,1.9889117043,-0.00000000000830979729
4880.00,12.5479025326,6.3088568266,1.9889344262,-0.00000000000873257022
4890.00,12.5747699862,6.3209935478,1.9893660532,-0.00000000001031708052
4900.00,12.6207004282,6.3401099137,1.9906122449,-0.00000000001103117597
4910.00,12.6577140670,6.3573420692,1.9910386965,-0.00000000000835953529
4920.00,12.6980204062,6.3762258010,1.9914634146,-0.00000000000813571432
4930.00,12.7383480947,6.3964204631,1.9914807302,-0.00000000000827427016
4940.00,12.7875836908,6.4191305185,1.9921052632,-0.00000000000882849349
4950.00,12.8306006123,6.4439400397,1.9911111111,-0.00000000000822275581
4960.00,12.8532150566,6.4591637974,1.9899193548,-0.00000000000728483940
4970.00,12.8693148643,6.4658810024,1.9903420523,-0.00000000000547295542
4980.00,12.8841291392,6.4745674181,1.9899598394,-0.00000000000703437308
4990.00,12.8848922308,6.4794530114,1.9885771543,-0.00000000000788524801
5000.00,12.8887205161,6.4767439779,1.9900000000,-0.00000000000822808488
5010.00,12.9102651191,6.4842534583,1.9910179641,-0.00000000001127276050
5020.00,12.9426823267,6.5017777725,1.9906374502,-0.00000000001244870873
5030.00,12.9831432863,6.5239970759,1.9900596421,-0.00000000000849631476
5040.00,13.0168940172,6.5428488927,1.9894841270,-0.00000000000808064726
5050.00,13.0605354671,6.5647162445,1.9895049505,-0.00000000000810373990
5060.00,13.1087961759,6.5902144709,1.9891304348,-0.00000000000751931850
5070.00,13.1635662846,6.6176778446,1.9891518738,-0.00000000000567901282
5080.00,13.2209837972,6.6464718149,1.9891732283,-0.00000000000568434189
5090.00,13.2738551088,6.6716621412,1.9895874263,-0.00000000000833821900
5100.00,13.3216645208,6.6943037793,1.9900000000,-0.00000000000714983628
5110.00,13.3627401826,6.7148787819,1.9900195695,-0.00000000000595790084
5120.00,13.3970490904,6.7333750214,1.9896484375,-0.00000000000563815661
5130.00,13.4376728079,6.7517396184,1.9902534113,-0.00000000000567368375
5140.00,13.4758879417,6.7695527776,1.9906614786,-0.00000000000540900658
5150.00,13.5146689772,6.7883102733,1.9908737864,-0.00000000000535749223
5160.00,13.5462428678,6.8041091402,1.9908914729,-0.00000000000494182473
5170.00,13.5563287420,6.8111000579,1.9903288201,-0.00000000000629540864
5180.00,13.5416334790,6.8082753976,1.9889961390,-0.00000000000920863386
5190.00,13.5297199062,6.7976037089,1.9903660886,-0.00000000001145572526
5200.00,13.5205952426,6.7916436690,1.9907692308,-0.00000000001565858554
5210.00,13.5327802153,6.7957383057,1.9913627639,-0.00000000001665334537
5220.00,13.5611685149,6.8040464867,1.9931034483,-0.00000000001696598417
5230.00,13.5941387100,6.8231617518,1.9923518164,-0.00000000001791100601
5240.00,13.6080088108,6.8333460631,1.9914122137,-0.00000000001740829703
5250.00,13.6148382120,6.8334513014,1.9923809524,-0.00000000001602629141
5260.00,13.6379999881,6.8430678181,1.9929657795,-0.00000000001671729422
5270.00,13.6387274186,6.8531744371,1.9901328273,-0.00000000001758415635
5280.00,13.6290606145,6.8495564482,1.9897727273,-0.00000000001659827831
5290.00,13.6058978827,6.8397985175,1.9892249527,-0.00000000001372768565
5300.00,13.5904548038,6.8332615938,1.9888679245,-0.00000000001437072683
5310.00,13.5767038440,6.8230453730,1.9898305085,-0.00000000001423750007
5320.00,13.5589874444,6.8172963996,1.9889097744,-0.00000000001599076427
5330.00,13.5393572818,6.8099249138,1.9881801126,-0.00000000001552002971
5340.00,13.5267019178,6.8041247401,1.9880149813,-0.00000000001595346077
5350.00,13.5159261079,6.7954331997,1.9889719626,-0.00000000001707434194
5360.00,13.5059134869,6.7928775725,1.9882462687,-0.00000000001758770907
5370.00,13.4962864015,6.7803403476,1.9905027933,-0.00000000001701572216
5380.00,13.5157132437,6.7894059058,1.9907063197,-0.00000000001554134599
5390.00,13.5474303385,6.8059138340,1.9905380334,-0.00000000001435651598
5400.00,13.5697839033,6.8158155593,1.9909259259,-0.00000000001542943551
5410.00,13.5854791117,6.8242750227,1.9907578558,-0.00000000001926458992
5420.00,13.5970906865,6.8325821918,1.9900369004,-0.00000000001709743458
5430.00,13.6282764235,6.8412259388,1.9920810313,-0.00000000001677769035
5440.00,13.6619363550,6.8587055898,1.9919117647,-0.00000000001653965853
5450.00,13.6883072314,6.8725264312,1.9917431193,-0.00000000001710454001
5460.00,13.7038913748,6.8796659531,1.9919413919,-0.00000000001696420782
5470.00,13.7299417155,6.8888993931,1.9930530165,-0.00000000001561417662
5480.00,13.7566237677,6.8990846753,1.9939781022,-0.00000000001478284162
5490.00,13.7845779896,6.9155929053,1.9932604736,-0.00000000001480060519
5500.00,13.8127314855,6.9252527958,1.9945454545,-0.00000000001755928736
5510.00,13.8481683917,6.9455131839,1.9938294011,-0.00000000001761968349
5520.00,13.8757471207,6.9561460454,1.9947463768,-0.00000000001868194488
5530.00,13.9037711774,6.9714257513,1.9943942134,-0.00000000001886313328
5540.00,13.9292044506,6.9828787129,1.9947653430,-0.00000000001799804750
5550.00,13.9566138566,6.9991151084,1.9940540541,-0.00000000001940669847
5560.00,13.9745321550,7.0093278107,1.9937050360,-0.00000000001821298667
5570.00,13.9859328328,7.0143747415,1.9938958707,-0.00000000001779376646
5580.00,14.0060847130,7.0219184815,1.9946236559,-0.00000000001684163919
5590.00,14.0299874538,7.0300851440,1.9957066190,-0.00000000001665156901
5600.00,14.0567763319,7.0422211003,1.9960714286,-0.00000000001734434818
5610.00,14.1034533861,7.0561289125,1.9987522282,-0.00000000001736566446
5620.00,14.1562724414,7.0812862591,1.9991103203,-0.00000000001787725523
5630.00,14.2109467154,7.1092615966,1.9989342806,-0.00000000001763567070
5640.00,14.2638360694,7.1363466186,1.9987588652,-0.00000000001675815042
5650.00,14.3044887908,7.1598477736,1.9978761062,-0.00000000001844036035
5660.00,14.3267886107,7.1741682329,1.9969964664,-0.00000000001725020127
5670.00,14.3455752886,7.1841911223,1.9968253968,-0.00000000001761790713
5680.00,14.3665102489,7.1940208246,1.9970070423,-0.00000000001874767008
5690.00,14.3899112558,7.2088919744,1.9961335677,-0.00000000001755928736
5700.00,14.4085672346,7.2226570431,1.9949122807,-0.00000000001755218193
5710.00,14.4063712222,7.2227921397,1.9945709282,-0.00000000001538680294
5720.00,14.4083615055,7.2212238510,1.9952797203,-0.00000000001518074555
5730.00,14.4117425510,7.2216252573,1.9956369983,-0.00000000001401367911
5740.00,14.4027424875,7.2196089318,1.9949477352,-0.00000000001261568627
5750.00,14.3868798287,7.2160292233,1.9937391304,-0.00000000001115196824
5760.00,14.3704638959,7.2071286060,1.9939236111,-0.00000000001181277298
5770.00,14.3502409789,7.2000774303,1.9930675910,-0.00000000001136157834
5780.00,14.3435945608,7.1910813220,1.9946366782,-0.00000000001052491427
5790.00,14.3369519922,7.1864732088,1.9949913644,-0.00000000001013589213
5800.00,14.3251378395,7.1798997122,1.9951724138,-0.00000000001189270904
5810.00,14.3174158795,7.1747616232,1.9955249570,-0.00000000001690914075
5820.00,14.3129710978,7.1737419729,1.9951890034,-0.00000000001715960707
5830.00,14.3201032131,7.1717379720,1.9967409949,-0.00000000001992717102
5840.00,14.3438731851,7.1805434083,1.9976027397,-0.00000000002249933573
5850.00,14.3643444664,7.1883160931,1.9982905983,-0.00000000002638067542
5860.00,14.3812299791,7.1979849400,1.9979522184,-0.00000000002442135383
5870.00,14.3963845483,7.2086306661,1.9971039182,-0.00000000002123456966
5880.00,14.4037662824,7.2153813035,1.9962585034,-0.00000000002074962424
5890.00,14.4076919446,7.2197809727,1.9955857385,-0.00000000001927169535
5900.00,14.4055665540,7.2186888626,1.9955932203,-0.00000000001958966322
5910.00,14.4101187552,7.2221677276,1.9952622673,-0.00000000001947952910
5920.00,14.4129947988,7.2223573056,1.9956081081,-0.00000000001678657213
5930.00,14.4185949141,7.2214753244,1.9966273187,-0.00000000001969269192
5940.00,14.4219664381,7.2267994468,1.9956228956,-0.00000000001893774026
5950.00,14.4128397121,7.2264596180,1.9944537815,-0.00000000001699973495
5960.00,14.3923876390,7.2186005494,1.9937919463,-0.00000000001946887096
5970.00,14.3705984843,7.2088457231,1.9934673367,-0.00000000001846522935
5980.00,14.3509151428,7.2007444667,1.9929765886,-0.00000000001781508274
5990.00,14.3316786950,7.1892433953,1.9934891486,-0.00000000001631406121
6000.00,14.3124573316,7.1819640369,1.9928333333,-0.00000000001889510770
6010.00,14.2992722250,7.1771025616,1.9923460899,-0.00000000001902478175
6020.00,14.2804574649,7.1670157515,1.9925249169,-0.00000000001892885848
6030.00,14.2595234580,7.1582522854,1.9920398010,-0.00000000002305888813
6040.00,14.2387406622,7.1471780603,1.9922185430,-0.00000000002119371345
6050.00,14.2191504456,7.1390755349,1.9917355372,-0.00000000001997690902
6060.00,14.1997584377,7.1251582456,1.9929042904,-0.00000000002098055063
6070.00,14.1833073466,7.1139213017,1.9937397035,-0.00000000001675815042
6080.00,14.1691176090,7.1061812310,1.9939144737,-0.00000000001887556778
6090.00,14.1527974953,7.0967918276,1.9942528736,-0.00000000002056310677
6100.00,14.1314297544,7.0889573604,1.9934426230,-0.00000000002311573155
6110.00,14.1140317778,7.0796103902,1.9936170213,-0.00000000002291677959
6120.00,14.1094270180,7.0743645216,1.9944444444,-0.00000000002417266387
6130.00,14.1146777231,7.0740719845,1.9952691680,-0.00000000002628652851
6140.00,14.1218827139,7.0759229528,1.9957654723,-0.00000000002387778864
6150.00,14.1145951641,7.0728232917,1.9956097561,-0.00000000002625455409
6160.00,14.1127578938,7.0753307257,1.9946428571,-0.00000000002855315984
6170.00,14.1124331926,7.0757120753,1.9944894652,-0.00000000002574829239
6180.00,14.1249144253,7.0807893534,1.9948220065,-0.00000000002667022159
6190.00,14.1294884128,7.0847738579,1.9943457189,-0.00000000003454836417
6200.00,14.1203789780,7.0830379987,1.9935483871,-0.00000000003320721476
6210.00,14.1068308529,7.0699232989,1.9953301127,-0.00000000003433697771
6220.00,14.0901781369,7.0604131162,1.9956591640,-0.00000000003144862148
6230.00,14.0688557779,7.0502711950,1.9955056180,-0.00000000003216982236
6240.00,14.0621567274,7.0485868728,1.9950320513,-0.00000000003209166266
6250.00,14.0467205609,7.0425159238,1.9945600000,-0.00000000003220357314
6260.00,14.0364166197,7.0339391642,1.9955271565,-0.00000000003370814738
6270.00,14.0306182047,7.0310083235,1.9955342903,-0.00000000003309530427
6280.00,14.0330463234,7.0288348150,1.9964968153,-0.00000000003228706191
6290.00,14.0407261349,7.0343422851,1.9960254372,-0.00000000003636202450
6300.00,14.0395123654,7.0370696079,1.9950793651,-0.00000000003437250484
6310.00,14.0228527848,7.0314845099,1.9942947702,-0.00000000003391242842
6320.00,14.0024504417,7.0217794804,1.9941455696,-0.00000000003241140689
6330.00,13.9909291028,7.0143023302,1.9946287520,-0.00000000003002220694
